Data,Produto,Consumo,Estoque,Adquiridos
2011-09-22,Produto_3,-65.0,5342.0,0.0
2011-09-23,Produto_3,-74.0,5268.0,0.0
2011-09-26,Produto_3,-76.0,5192.0,0.0
2011-09-27,Produto_3,-92.0,5100.0,0.0
2011-09-28,Produto_3,-71.0,5029.0,0.0
2011-09-29,Produto_3,-61.0,4968.0,0.0
2011-09-30,Produto_3,-52.0,4916.0,0.0
2011-10-03,Produto_3,-89.0,4827.0,0.0
2011-10-04,Produto_3,-56.0,4771.0,0.0
2011-10-05,Produto_3,-60.0,4711.0,0.0
2011-10-06,Produto_3,-67.0,4644.0,0.0
2011-10-07,Produto_3,-61.0,4583.0,0.0
2011-10-10,Produto_3,-96.0,4487.0,0.0
2011-10-11,Produto_3,-82.0,4405.0,0.0
2011-10-13,Produto_3,-35.0,4370.0,0.0
2011-10-14,Produto_3,-55.0,4315.0,0.0
2011-10-17,Produto_3,-47.0,4268.0,0.0
2011-10-18,Produto_3,-49.0,4219.0,0.0
2011-10-19,Produto_3,-56.0,4163.0,0.0
2011-10-20,Produto_3,-61.0,4102.0,0.0
2011-10-21,Produto_3,-80.0,4022.0,0.0
2011-10-24,Produto_3,-74.0,3948.0,0.0
2011-10-25,Produto_3,-69.0,3879.0,0.0
2011-10-26,Produto_3,-50.0,3829.0,0.0
2011-10-27,Produto_3,-79.0,3750.0,0.0
2011-10-28,Produto_3,-78.0,3672.0,0.0
2011-10-31,Produto_3,-82.0,3590.0,0.0
2011-11-01,Produto_3,-91.0,3499.0,0.0
2011-11-03,Produto_3,-68.0,3431.0,0.0
2011-11-04,Produto_3,-88.0,3343.0,0.0
2011-11-07,Produto_3,-105.0,3238.0,0.0
2011-11-08,Produto_3,-63.0,3175.0,0.0
2011-11-09,Produto_3,-74.0,3101.0,0.0
2011-11-10,Produto_3,-76.0,3025.0,0.0
2011-11-11,Produto_3,-74.0,2951.0,0.0
2011-11-16,Produto_3,-109.0,2842.0,0.0
2011-11-17,Produto_3,-71.0,2771.0,0.0
2011-11-18,Produto_3,-78.0,2693.0,0.0
2011-11-21,Produto_3,-57.0,2636.0,0.0
2011-11-22,Produto_3,-46.0,2590.0,0.0
2011-11-23,Produto_3,-87.0,2503.0,0.0
2011-11-24,Produto_3,-82.0,2421.0,0.0
2011-11-25,Produto_3,-59.0,2362.0,0.0
2011-11-28,Produto_3,-83.0,2279.0,0.0
2011-11-29,Produto_3,-69.0,6210.0,4000.0
2011-11-30,Produto_3,-116.0,6094.0,0.0
2011-12-01,Produto_3,-43.0,6051.0,0.0
2011-12-02,Produto_3,-64.0,5987.0,0.0
2011-12-05,Produto_3,-64.0,5923.0,0.0
2011-12-06,Produto_3,-77.0,5846.0,0.0
2011-12-07,Produto_3,-57.0,5789.0,0.0
2011-12-09,Produto_3,-76.0,5713.0,0.0
2011-12-12,Produto_3,-65.0,5648.0,0.0
2011-12-13,Produto_3,-89.0,5559.0,0.0
2011-12-14,Produto_3,-77.0,5482.0,0.0
2011-12-15,Produto_3,-76.0,5406.0,0.0
2011-12-16,Produto_3,-69.0,5337.0,0.0
2011-12-19,Produto_3,-45.0,5292.0,0.0
2011-12-20,Produto_3,-98.0,5194.0,0.0
2011-12-21,Produto_3,-59.0,5135.0,0.0
2011-12-22,Produto_3,-57.0,5078.0,0.0
2011-12-23,Produto_3,-36.0,5042.0,0.0
2011-12-26,Produto_3,-25.0,5017.0,0.0
2011-12-27,Produto_3,-47.0,4970.0,0.0
2011-12-28,Produto_3,-54.0,4916.0,0.0
2011-12-29,Produto_3,-37.0,4879.0,0.0
2012-01-02,Produto_3,-32.0,4847.0,0.0
2012-01-03,Produto_3,-21.0,4826.0,0.0
2012-01-04,Produto_3,-45.0,4781.0,0.0
2012-01-05,Produto_3,-47.0,4734.0,0.0
2012-01-06,Produto_3,-64.0,4670.0,0.0
2012-01-09,Produto_3,-48.0,4622.0,0.0
2012-01-10,Produto_3,-67.0,4555.0,0.0
2012-01-11,Produto_3,-83.0,4472.0,0.0
2012-01-12,Produto_3,-52.0,4420.0,0.0
2012-01-13,Produto_3,-59.0,4361.0,0.0
2012-01-16,Produto_3,-67.0,4294.0,0.0
2012-01-17,Produto_3,-53.0,4241.0,0.0
2012-01-18,Produto_3,-71.0,4170.0,0.0
2012-01-19,Produto_3,-52.0,4118.0,0.0
2012-01-20,Produto_3,-71.0,4047.0,0.0
2012-01-23,Produto_3,-77.0,3970.0,0.0
2012-01-24,Produto_3,-78.0,3892.0,0.0
2012-01-25,Produto_3,-74.0,3818.0,0.0
2012-01-26,Produto_3,-68.0,3750.0,0.0
2012-01-27,Produto_3,-55.0,3695.0,0.0
2012-01-30,Produto_3,-63.0,3632.0,0.0
2012-01-31,Produto_3,-87.0,3545.0,0.0
2012-02-01,Produto_3,-72.0,3473.0,0.0
2012-02-02,Produto_3,-73.0,3400.0,0.0
2012-02-03,Produto_3,-69.0,3331.0,0.0
2012-02-06,Produto_3,-43.0,3288.0,0.0
2012-02-07,Produto_3,-54.0,3234.0,0.0
2012-02-08,Produto_3,-77.0,3157.0,0.0
2012-02-09,Produto_3,-63.0,3094.0,0.0
2012-02-10,Produto_3,-52.0,3042.0,0.0
2012-02-13,Produto_3,-78.0,2964.0,0.0
2012-02-14,Produto_3,-40.0,2924.0,0.0
2012-02-15,Produto_3,-63.0,2861.0,0.0
2012-02-16,Produto_3,-67.0,2794.0,0.0
2012-02-17,Produto_3,-59.0,2735.0,0.0
2012-02-22,Produto_3,-61.0,2674.0,0.0
2012-02-23,Produto_3,-88.0,2586.0,0.0
2012-02-24,Produto_3,-55.0,2531.0,0.0
2012-02-27,Produto_3,-81.0,2450.0,0.0
2012-02-28,Produto_3,-73.0,2377.0,0.0
2012-02-29,Produto_3,-93.0,2284.0,0.0
2012-03-01,Produto_3,-66.0,4218.0,2000.0
2012-03-02,Produto_3,-71.0,4147.0,0.0
2012-03-05,Produto_3,-87.0,4060.0,0.0
2012-03-06,Produto_3,-83.0,3977.0,0.0
2012-03-07,Produto_3,-48.0,3929.0,0.0
2012-03-08,Produto_3,-53.0,3876.0,0.0
2012-03-09,Produto_3,-52.0,3824.0,0.0
2012-03-12,Produto_3,-83.0,3741.0,0.0
2012-03-13,Produto_3,-67.0,3674.0,0.0
2012-03-14,Produto_3,-100.0,3574.0,0.0
2012-03-15,Produto_3,-57.0,3517.0,0.0
2012-03-16,Produto_3,-66.0,3451.0,0.0
2012-03-19,Produto_3,-68.0,3383.0,0.0
2012-03-20,Produto_3,-54.0,3329.0,0.0
2012-03-21,Produto_3,-76.0,3253.0,0.0
2012-03-22,Produto_3,-57.0,3196.0,0.0
2012-03-23,Produto_3,-63.0,3133.0,0.0
2012-03-26,Produto_3,-89.0,3044.0,0.0
2012-03-27,Produto_3,-67.0,2977.0,0.0
2012-03-28,Produto_3,-68.0,2909.0,0.0
2012-03-29,Produto_3,-99.0,2810.0,0.0
2012-03-30,Produto_3,-81.0,2729.0,0.0
2012-04-02,Produto_3,-65.0,2664.0,0.0
2012-04-03,Produto_3,-52.0,2612.0,0.0
2012-04-04,Produto_3,-65.0,2547.0,0.0
2012-04-10,Produto_3,-112.0,2435.0,0.0
2012-04-11,Produto_3,-63.0,2372.0,0.0
2012-04-12,Produto_3,-65.0,2307.0,0.0
2012-04-13,Produto_3,-64.0,4243.0,2000.0
2012-04-16,Produto_3,-64.0,4179.0,0.0
2012-04-17,Produto_3,-60.0,4119.0,0.0
2012-04-18,Produto_3,-51.0,4068.0,0.0
2012-04-19,Produto_3,-54.0,4014.0,0.0
2012-04-20,Produto_3,-67.0,3947.0,0.0
2012-04-23,Produto_3,-47.0,3900.0,0.0
2012-04-24,Produto_3,-68.0,3832.0,0.0
2012-04-25,Produto_3,-65.0,3767.0,0.0
2012-04-26,Produto_3,-53.0,3714.0,0.0
2012-04-27,Produto_3,-50.0,3664.0,0.0
2012-04-30,Produto_3,-31.0,3633.0,0.0
2012-05-02,Produto_3,-60.0,3573.0,0.0
2012-05-03,Produto_3,-57.0,3516.0,0.0
2012-05-04,Produto_3,-55.0,3461.0,0.0
2012-05-07,Produto_3,-83.0,3378.0,0.0
2012-05-08,Produto_3,-72.0,3306.0,0.0
2012-05-09,Produto_3,-77.0,3229.0,0.0
2012-05-10,Produto_3,-68.0,3161.0,0.0
2012-05-11,Produto_3,-50.0,3111.0,0.0
2012-05-14,Produto_3,-49.0,3062.0,0.0
2012-05-15,Produto_3,-92.0,2970.0,0.0
2012-05-16,Produto_3,-84.0,2886.0,0.0
2012-05-17,Produto_3,-80.0,2806.0,0.0
2012-05-18,Produto_3,-61.0,2745.0,0.0
2012-05-21,Produto_3,-72.0,2673.0,0.0
2012-05-22,Produto_3,-64.0,2609.0,0.0
2012-05-23,Produto_3,-62.0,2547.0,0.0
2012-05-24,Produto_3,-60.0,2487.0,0.0
2012-05-25,Produto_3,-63.0,2424.0,0.0
2012-05-28,Produto_3,-61.0,2363.0,0.0
2012-05-29,Produto_3,-64.0,2299.0,0.0
2012-05-30,Produto_3,-61.0,4238.0,2000.0
2012-05-31,Produto_3,-57.0,4181.0,0.0
2012-06-01,Produto_3,-69.0,4112.0,0.0
2012-06-04,Produto_3,-75.0,4037.0,0.0
2012-06-05,Produto_3,-65.0,3972.0,0.0
2012-06-06,Produto_3,-74.0,3898.0,0.0
2012-06-11,Produto_3,-72.0,3826.0,0.0
2012-06-12,Produto_3,-101.0,3725.0,0.0
2012-06-13,Produto_3,-84.0,3641.0,0.0
2012-06-14,Produto_3,-61.0,3580.0,0.0
2012-06-15,Produto_3,-52.0,3528.0,0.0
2012-06-18,Produto_3,-94.0,3434.0,0.0
2012-06-19,Produto_3,-59.0,3375.0,0.0
2012-06-20,Produto_3,-61.0,3314.0,0.0
2012-06-21,Produto_3,-45.0,3269.0,0.0
2012-06-22,Produto_3,-79.0,3190.0,0.0
2012-06-25,Produto_3,-67.0,3123.0,0.0
2012-06-26,Produto_3,-76.0,3047.0,0.0
2012-06-27,Produto_3,-90.0,2957.0,0.0
2012-06-28,Produto_3,-51.0,2906.0,0.0
2012-06-29,Produto_3,-76.0,2830.0,0.0
2012-07-02,Produto_3,-61.0,2769.0,0.0
2012-07-03,Produto_3,-60.0,2709.0,0.0
2012-07-04,Produto_3,-109.0,2600.0,0.0
2012-07-05,Produto_3,-65.0,2535.0,0.0
2012-07-06,Produto_3,-51.0,2484.0,0.0
2012-07-10,Produto_3,-76.0,2408.0,0.0
2012-07-11,Produto_3,-69.0,2339.0,0.0
2012-07-12,Produto_3,-51.0,2288.0,0.0
2012-07-13,Produto_3,-68.0,3220.0,1000.0
2012-07-16,Produto_3,-48.0,3172.0,0.0
2012-07-17,Produto_3,-33.0,3139.0,0.0
2012-07-18,Produto_3,-59.0,3080.0,0.0
2012-07-19,Produto_3,-61.0,3019.0,0.0
2012-07-20,Produto_3,-81.0,2938.0,0.0
2012-07-23,Produto_3,-63.0,2875.0,0.0
2012-07-24,Produto_3,-74.0,2801.0,0.0
2012-07-25,Produto_3,-71.0,2730.0,0.0
2012-07-26,Produto_3,-56.0,2674.0,0.0
2012-07-27,Produto_3,-63.0,2611.0,0.0
2012-07-30,Produto_3,-103.0,2508.0,0.0
2012-07-31,Produto_3,-78.0,2430.0,0.0
2012-08-01,Produto_3,-84.0,2346.0,0.0
2012-08-02,Produto_3,-66.0,2280.0,0.0
2012-08-03,Produto_3,-93.0,4187.0,2000.0
2012-08-06,Produto_3,-61.0,4126.0,0.0
2012-08-07,Produto_3,-71.0,4055.0,0.0
2012-08-08,Produto_3,-74.0,3981.0,0.0
2012-08-09,Produto_3,-54.0,3927.0,0.0
2012-08-10,Produto_3,-71.0,3856.0,0.0
2012-08-13,Produto_3,-98.0,3758.0,0.0
2012-08-14,Produto_3,-64.0,3694.0,0.0
2012-08-15,Produto_3,-71.0,3623.0,0.0
2012-08-16,Produto_3,-75.0,3548.0,0.0
2012-08-17,Produto_3,-59.0,3489.0,0.0
2012-08-20,Produto_3,-57.0,3432.0,0.0
2012-08-21,Produto_3,-56.0,3376.0,0.0
2012-08-22,Produto_3,-95.0,3281.0,0.0
2012-08-23,Produto_3,-60.0,3221.0,0.0
2012-08-24,Produto_3,-78.0,3143.0,0.0
2012-08-27,Produto_3,-69.0,3074.0,0.0
2012-08-28,Produto_3,-54.0,3020.0,0.0
2012-08-29,Produto_3,-57.0,2963.0,0.0
2012-08-30,Produto_3,-50.0,2913.0,0.0
2012-08-31,Produto_3,-67.0,2846.0,0.0
2012-09-03,Produto_3,-44.0,2802.0,0.0
2012-09-04,Produto_3,-66.0,2736.0,0.0
2012-09-05,Produto_3,-65.0,2671.0,0.0
2012-09-06,Produto_3,-63.0,2608.0,0.0
2012-09-10,Produto_3,-57.0,2551.0,0.0
2012-09-11,Produto_3,-45.0,2506.0,0.0
2012-09-12,Produto_3,-55.0,2451.0,0.0
2012-09-13,Produto_3,-74.0,2377.0,0.0
2012-09-14,Produto_3,-51.0,2326.0,0.0
2012-09-17,Produto_3,-72.0,7254.0,5000.0
2012-09-18,Produto_3,-81.0,7173.0,0.0
2012-09-19,Produto_3,-57.0,7116.0,0.0
2012-09-20,Produto_3,-67.0,7049.0,0.0
2012-09-21,Produto_3,-62.0,6987.0,0.0
2012-09-24,Produto_3,-67.0,6920.0,0.0
2012-09-25,Produto_3,-78.0,6842.0,0.0
2012-09-26,Produto_3,-45.0,6797.0,0.0
2012-09-27,Produto_3,-74.0,6723.0,0.0
2012-09-28,Produto_3,-52.0,6671.0,0.0
2012-10-01,Produto_3,-63.0,6608.0,0.0
2012-10-02,Produto_3,-59.0,6549.0,0.0
2012-10-03,Produto_3,-75.0,6474.0,0.0
2012-10-04,Produto_3,-59.0,6415.0,0.0
2012-10-05,Produto_3,-43.0,6372.0,0.0
2012-10-08,Produto_3,-51.0,6321.0,0.0
2012-10-09,Produto_3,-110.0,6211.0,0.0
2012-10-10,Produto_3,-53.0,6158.0,0.0
2012-10-11,Produto_3,-84.0,6074.0,0.0
2012-10-15,Produto_3,-64.0,6010.0,0.0
2012-10-16,Produto_3,-71.0,5939.0,0.0
2012-10-17,Produto_3,-76.0,5863.0,0.0
2012-10-18,Produto_3,-80.0,5783.0,0.0
2012-10-19,Produto_3,-70.0,5713.0,0.0
2012-10-22,Produto_3,-54.0,5659.0,0.0
2012-10-23,Produto_3,-62.0,5597.0,0.0
2012-10-24,Produto_3,-64.0,5533.0,0.0
2012-10-25,Produto_3,-65.0,5468.0,0.0
2012-10-26,Produto_3,-78.0,5390.0,0.0
2012-10-29,Produto_3,-64.0,5326.0,0.0
2012-10-30,Produto_3,-65.0,5261.0,0.0
2012-10-31,Produto_3,-49.0,5212.0,0.0
2012-11-01,Produto_3,-87.0,5125.0,0.0
2012-11-05,Produto_3,-59.0,5066.0,0.0
2012-11-06,Produto_3,-68.0,4998.0,0.0
2012-11-07,Produto_3,-49.0,4949.0,0.0
2012-11-08,Produto_3,-50.0,4899.0,0.0
2012-11-09,Produto_3,-61.0,4838.0,0.0
2012-11-12,Produto_3,-76.0,4762.0,0.0
2012-11-13,Produto_3,-77.0,4685.0,0.0
2012-11-14,Produto_3,-68.0,4617.0,0.0
2012-11-16,Produto_3,-29.0,4588.0,0.0
2012-11-19,Produto_3,-59.0,4529.0,0.0
2012-11-21,Produto_3,-94.0,4435.0,0.0
2012-11-22,Produto_3,-48.0,4387.0,0.0
2012-11-23,Produto_3,-60.0,4327.0,0.0
2012-11-26,Produto_3,-74.0,4253.0,0.0
2012-11-27,Produto_3,-66.0,4187.0,0.0
2012-11-28,Produto_3,-66.0,4121.0,0.0
2012-11-29,Produto_3,-62.0,4059.0,0.0
2012-11-30,Produto_3,-77.0,3982.0,0.0
2012-12-03,Produto_3,-104.0,3878.0,0.0
2012-12-04,Produto_3,-63.0,3815.0,0.0
2012-12-05,Produto_3,-78.0,3737.0,0.0
2012-12-06,Produto_3,-72.0,3665.0,0.0
2012-12-07,Produto_3,-95.0,3570.0,0.0
2012-12-10,Produto_3,-70.0,3500.0,0.0
2012-12-11,Produto_3,-73.0,3427.0,0.0
2012-12-12,Produto_3,-70.0,3357.0,0.0
2012-12-13,Produto_3,-99.0,3258.0,0.0
2012-12-14,Produto_3,-70.0,3188.0,0.0
2012-12-17,Produto_3,-58.0,3130.0,0.0
2012-12-18,Produto_3,-98.0,3032.0,0.0
2012-12-19,Produto_3,-53.0,2979.0,0.0
2012-12-20,Produto_3,-92.0,2887.0,0.0
2012-12-21,Produto_3,-85.0,2802.0,0.0
2012-12-24,Produto_3,-17.0,2785.0,0.0
2012-12-26,Produto_3,-58.0,2727.0,0.0
2012-12-27,Produto_3,-93.0,2634.0,0.0
2012-12-28,Produto_3,-56.0,2578.0,0.0
2013-01-02,Produto_3,-42.0,2536.0,0.0
2013-01-03,Produto_3,-66.0,2470.0,0.0
2013-01-04,Produto_3,-64.0,2406.0,0.0
2013-01-07,Produto_3,-69.0,2337.0,0.0
2013-01-08,Produto_3,-60.0,2277.0,0.0
2013-01-09,Produto_3,-60.0,6157.0,3951.0
2013-01-09,Produto_3,-60.0,2266.0,49.0
2013-01-10,Produto_3,-97.0,6060.0,0.0
2013-01-11,Produto_3,-77.0,5983.0,0.0
2013-01-14,Produto_3,-67.0,5916.0,0.0
2013-01-15,Produto_3,-76.0,5840.0,0.0
2013-01-16,Produto_3,-89.0,5751.0,0.0
2013-01-17,Produto_3,-68.0,5683.0,0.0
2013-01-18,Produto_3,-87.0,5596.0,0.0
2013-01-21,Produto_3,-86.0,5510.0,0.0
2013-01-22,Produto_3,-85.0,5425.0,0.0
2013-01-23,Produto_3,-73.0,5352.0,0.0
2013-01-24,Produto_3,-59.0,5293.0,0.0
2013-01-25,Produto_3,-68.0,5225.0,0.0
2013-01-28,Produto_3,-98.0,5127.0,0.0
2013-01-29,Produto_3,-49.0,5078.0,0.0
2013-01-30,Produto_3,-61.0,5017.0,0.0
2013-01-31,Produto_3,-70.0,4947.0,0.0
2013-02-01,Produto_3,-53.0,4894.0,0.0
2013-02-04,Produto_3,-88.0,4806.0,0.0
2013-02-05,Produto_3,-99.0,4707.0,0.0
2013-02-06,Produto_3,-74.0,7633.0,3000.0
2013-02-07,Produto_3,-62.0,7571.0,0.0
2013-02-08,Produto_3,-94.0,7477.0,0.0
2013-02-13,Produto_3,-66.0,7411.0,0.0
2013-02-14,Produto_3,-114.0,7297.0,0.0
2013-02-15,Produto_3,-93.0,7204.0,0.0
2013-02-18,Produto_3,-81.0,7123.0,0.0
2013-02-19,Produto_3,-62.0,7061.0,0.0
2013-02-20,Produto_3,-77.0,6984.0,0.0
2013-02-21,Produto_3,-73.0,6911.0,0.0
2013-02-22,Produto_3,-62.0,6849.0,0.0
2013-02-25,Produto_3,-59.0,6790.0,0.0
2013-02-26,Produto_3,-94.0,6696.0,0.0
2013-02-27,Produto_3,-84.0,6612.0,0.0
2013-02-28,Produto_3,-91.0,6521.0,0.0
2013-03-01,Produto_3,-84.0,6437.0,0.0
2013-03-04,Produto_3,-63.0,6374.0,0.0
2013-03-05,Produto_3,-75.0,6299.0,0.0
2013-03-06,Produto_3,-62.0,6237.0,0.0
2013-03-07,Produto_3,-72.0,6165.0,0.0
2013-03-08,Produto_3,-97.0,6068.0,0.0
2013-03-11,Produto_3,-66.0,6002.0,0.0
2013-03-12,Produto_3,-106.0,5896.0,0.0
2013-03-13,Produto_3,-67.0,5829.0,0.0
2013-03-14,Produto_3,-63.0,5766.0,0.0
2013-03-15,Produto_3,-80.0,5686.0,0.0
2013-03-18,Produto_3,-103.0,5583.0,0.0
2013-03-19,Produto_3,-93.0,5490.0,0.0
2013-03-20,Produto_3,-58.0,5432.0,0.0
2013-03-21,Produto_3,-83.0,5349.0,0.0
2013-03-22,Produto_3,-80.0,5269.0,0.0
2013-03-25,Produto_3,-69.0,5200.0,0.0
2013-03-26,Produto_3,-73.0,5127.0,0.0
2013-03-27,Produto_3,-75.0,5052.0,0.0
2013-03-28,Produto_3,-77.0,4975.0,0.0
2013-04-01,Produto_3,-89.0,4886.0,0.0
2013-04-02,Produto_3,-83.0,6803.0,2000.0
2013-04-03,Produto_3,-72.0,6731.0,0.0
2013-04-04,Produto_3,-74.0,6657.0,0.0
2013-04-05,Produto_3,-62.0,6595.0,0.0
2013-04-08,Produto_3,-74.0,6521.0,0.0
2013-04-10,Produto_3,-93.0,6428.0,0.0
2013-04-11,Produto_3,-68.0,6360.0,0.0
2013-04-12,Produto_3,-77.0,6283.0,0.0
2013-04-15,Produto_3,-71.0,6212.0,0.0
2013-04-16,Produto_3,-61.0,6151.0,0.0
2013-04-17,Produto_3,-70.0,6081.0,0.0
2013-04-18,Produto_3,-99.0,5982.0,0.0
2013-04-19,Produto_3,-82.0,5900.0,0.0
2013-04-22,Produto_3,-66.0,5834.0,0.0
2013-04-23,Produto_3,-66.0,5768.0,0.0
2013-04-24,Produto_3,-78.0,5690.0,0.0
2013-04-25,Produto_3,-66.0,5624.0,0.0
2013-04-26,Produto_3,-61.0,5563.0,0.0
2013-04-29,Produto_3,-74.0,5489.0,0.0
2013-04-30,Produto_3,-70.0,5419.0,0.0
2013-05-02,Produto_3,-78.0,5341.0,0.0
2013-05-03,Produto_3,-74.0,5267.0,0.0
2013-05-06,Produto_3,-83.0,5184.0,0.0
2013-05-07,Produto_3,-66.0,5118.0,0.0
2013-05-08,Produto_3,-81.0,5037.0,0.0
2013-05-09,Produto_3,-59.0,4978.0,0.0
2013-05-10,Produto_3,-54.0,4924.0,0.0
2013-05-13,Produto_3,-70.0,4854.0,0.0
2013-05-14,Produto_3,-56.0,4798.0,0.0
2013-05-15,Produto_3,-59.0,4739.0,0.0
2013-05-16,Produto_3,-106.0,4633.0,0.0
2013-05-17,Produto_3,-79.0,4554.0,0.0
2013-05-20,Produto_3,-72.0,4482.0,0.0
2013-05-21,Produto_3,-71.0,4411.0,0.0
2013-05-22,Produto_3,-70.0,4341.0,0.0
2013-05-23,Produto_3,-81.0,4260.0,0.0
2013-05-24,Produto_3,-74.0,4186.0,0.0
2013-05-27,Produto_3,-29.0,4157.0,0.0
2013-05-28,Produto_3,-63.0,4094.0,0.0
2013-05-29,Produto_3,-72.0,4022.0,0.0
2013-06-03,Produto_3,-114.0,3908.0,0.0
2013-06-04,Produto_3,-89.0,3819.0,0.0
2013-06-05,Produto_3,-75.0,3744.0,0.0
2013-06-06,Produto_3,-63.0,3681.0,0.0
2013-06-07,Produto_3,-62.0,6619.0,3000.0
2013-06-10,Produto_3,-72.0,6547.0,0.0
2013-06-11,Produto_3,-80.0,6467.0,0.0
2013-06-12,Produto_3,-60.0,6407.0,0.0
2013-06-13,Produto_3,-62.0,6345.0,0.0
2013-06-14,Produto_3,-69.0,6276.0,0.0
2013-06-17,Produto_3,-45.0,6231.0,0.0
2013-06-18,Produto_3,-75.0,6156.0,0.0
2013-06-19,Produto_3,-81.0,6075.0,0.0
2013-06-20,Produto_3,-81.0,5994.0,0.0
2013-06-21,Produto_3,-74.0,5920.0,0.0
2013-06-24,Produto_3,-91.0,5829.0,0.0
2013-06-25,Produto_3,-79.0,5750.0,0.0
2013-06-26,Produto_3,-61.0,5689.0,0.0
2013-06-27,Produto_3,-61.0,5628.0,0.0
2013-06-28,Produto_3,-77.0,5551.0,0.0
2013-07-01,Produto_3,-92.0,5459.0,0.0
2013-07-02,Produto_3,-53.0,5406.0,0.0
2013-07-03,Produto_3,-66.0,5340.0,0.0
2013-07-04,Produto_3,-82.0,5258.0,0.0
2013-07-05,Produto_3,-112.0,5146.0,0.0
2013-07-08,Produto_3,-40.0,5106.0,0.0
2013-07-10,Produto_3,-59.0,5047.0,0.0
2013-07-11,Produto_3,-70.0,4977.0,0.0
2013-07-12,Produto_3,-70.0,4907.0,0.0
2013-07-15,Produto_3,-75.0,4832.0,0.0
2013-07-16,Produto_3,-60.0,4772.0,0.0
2013-07-17,Produto_3,-75.0,4697.0,0.0
2013-07-18,Produto_3,-61.0,4636.0,0.0
2013-07-19,Produto_3,-67.0,4569.0,0.0
2013-07-22,Produto_3,-58.0,4511.0,0.0
2013-07-23,Produto_3,-65.0,4446.0,0.0
2013-07-24,Produto_3,-54.0,4392.0,0.0
2013-07-25,Produto_3,-57.0,4335.0,0.0
2013-07-26,Produto_3,-88.0,4247.0,0.0
2013-07-29,Produto_3,-54.0,4193.0,0.0
2013-07-30,Produto_3,-65.0,4128.0,0.0
2013-07-31,Produto_3,-57.0,4071.0,0.0
2013-08-01,Produto_3,-58.0,4013.0,0.0
2013-08-02,Produto_3,-61.0,3952.0,0.0
2013-08-05,Produto_3,-46.0,3906.0,0.0
2013-08-06,Produto_3,-55.0,3851.0,0.0
2013-08-07,Produto_3,-62.0,3789.0,0.0
2013-08-08,Produto_3,-77.0,3712.0,0.0
2013-08-09,Produto_3,-113.0,3599.0,0.0
2013-08-12,Produto_3,-59.0,3540.0,0.0
2013-08-13,Produto_3,-82.0,3458.0,0.0
2013-08-14,Produto_3,-65.0,6393.0,3000.0
2013-08-15,Produto_3,-49.0,6344.0,0.0
2013-08-16,Produto_3,-76.0,6268.0,0.0
2013-08-19,Produto_3,-55.0,6213.0,0.0
2013-08-20,Produto_3,-88.0,6125.0,0.0
2013-08-21,Produto_3,-56.0,6069.0,0.0
2013-08-22,Produto_3,-90.0,5979.0,0.0
2013-08-23,Produto_3,-61.0,5918.0,0.0
2013-08-26,Produto_3,-60.0,5858.0,0.0
2013-08-27,Produto_3,-60.0,5798.0,0.0
2013-08-28,Produto_3,-68.0,5730.0,0.0
2013-08-29,Produto_3,-71.0,5659.0,0.0
2013-08-30,Produto_3,-62.0,5597.0,0.0
2013-09-02,Produto_3,-51.0,5546.0,0.0
2013-09-03,Produto_3,-48.0,5498.0,0.0
2013-09-04,Produto_3,-65.0,5433.0,0.0
2013-09-05,Produto_3,-67.0,5366.0,0.0
2013-09-06,Produto_3,-82.0,5284.0,0.0
2013-09-09,Produto_3,-87.0,5197.0,0.0
2013-09-10,Produto_3,-61.0,5136.0,0.0
2013-09-11,Produto_3,-88.0,5048.0,0.0
2013-09-12,Produto_3,-66.0,4982.0,0.0
2013-09-13,Produto_3,-47.0,4935.0,0.0
2013-09-16,Produto_3,-84.0,4851.0,0.0
2013-09-17,Produto_3,-77.0,4774.0,0.0
2013-09-18,Produto_3,-46.0,4728.0,0.0
2013-09-19,Produto_3,-61.0,4667.0,0.0
2013-09-20,Produto_3,-74.0,4593.0,0.0
2013-09-23,Produto_3,-49.0,4544.0,0.0
2013-09-24,Produto_3,-53.0,4491.0,0.0
2013-09-25,Produto_3,-48.0,4443.0,0.0
2013-09-26,Produto_3,-52.0,4391.0,0.0
2013-09-27,Produto_3,-69.0,4322.0,0.0
2013-09-30,Produto_3,-57.0,4265.0,0.0
2013-10-01,Produto_3,-51.0,4214.0,0.0
2013-10-02,Produto_3,-49.0,4165.0,0.0
2013-10-03,Produto_3,-57.0,4108.0,0.0
2013-10-04,Produto_3,-77.0,4031.0,0.0
2013-10-07,Produto_3,-67.0,3964.0,0.0
2013-10-08,Produto_3,-70.0,3894.0,0.0
2013-10-09,Produto_3,-49.0,3845.0,0.0
2013-10-10,Produto_3,-55.0,3790.0,0.0
2013-10-11,Produto_3,-58.0,3732.0,0.0
2013-10-14,Produto_3,-41.0,3691.0,0.0
2013-10-15,Produto_3,-58.0,3633.0,0.0
2013-10-16,Produto_3,-84.0,3549.0,0.0
2013-10-17,Produto_3,-56.0,3493.0,0.0
2013-10-18,Produto_3,-71.0,3422.0,0.0
2013-10-21,Produto_3,-51.0,3371.0,0.0
2013-10-22,Produto_3,-63.0,3308.0,0.0
2013-10-23,Produto_3,-65.0,3243.0,0.0
2013-10-24,Produto_3,-44.0,3199.0,0.0
2013-10-25,Produto_3,-67.0,3132.0,0.0
