Data,Produto,Consumo,Estoque,Adquiridos
2020-12-01,Produto_4,-29.0,107.0,0.0
2020-12-02,Produto_4,-26.0,81.0,0.0
2020-12-03,Produto_4,-20.0,61.0,0.0
2020-12-04,Produto_4,-23.0,38.0,0.0
2020-12-07,Produto_4,-24.0,14.0,0.0
2020-12-09,Produto_4,-39.0,-25.0,0.0
2020-12-10,Produto_4,-63.0,-88.0,0.0
2020-12-11,Produto_4,-26.0,-114.0,0.0
2020-12-14,Produto_4,-30.0,-144.0,0.0
2020-12-15,Produto_4,-21.0,-165.0,0.0
2020-12-16,Produto_4,-24.0,-189.0,0.0
2020-12-17,Produto_4,-26.0,-215.0,0.0
2020-12-18,Produto_4,-35.0,-250.0,0.0
2020-12-21,Produto_4,-22.0,-272.0,0.0
2020-12-22,Produto_4,-23.0,-295.0,0.0
2020-12-23,Produto_4,-54.0,-349.0,0.0
2020-12-28,Produto_4,-20.0,-369.0,0.0
2020-12-29,Produto_4,-21.0,-390.0,0.0
2020-12-30,Produto_4,-31.0,-421.0,0.0
2021-01-04,Produto_4,-15.0,-436.0,0.0
2021-01-05,Produto_4,-38.0,2526.0,3000.0
2021-01-06,Produto_4,-50.0,2476.0,0.0
2021-01-07,Produto_4,-29.0,2447.0,0.0
2021-01-08,Produto_4,-30.0,2417.0,0.0
2021-01-11,Produto_4,-16.0,2401.0,0.0
2021-01-12,Produto_4,-18.0,2383.0,0.0
2021-01-13,Produto_4,-18.0,2365.0,0.0
2021-01-14,Produto_4,-31.0,2334.0,0.0
2021-01-15,Produto_4,-37.0,2297.0,0.0
2021-01-18,Produto_4,-47.0,2250.0,0.0
2021-01-19,Produto_4,-17.0,2233.0,0.0
2021-01-20,Produto_4,-38.0,2195.0,0.0
2021-01-21,Produto_4,-27.0,2168.0,0.0
2021-01-22,Produto_4,-36.0,2132.0,0.0
2021-01-25,Produto_4,-18.0,2114.0,0.0
2021-01-26,Produto_4,-32.0,2082.0,0.0
2021-01-27,Produto_4,-50.0,2032.0,0.0
2021-01-28,Produto_4,-47.0,1985.0,0.0
2021-01-29,Produto_4,-12.0,1973.0,0.0
2021-02-01,Produto_4,-44.0,1929.0,0.0
2021-02-02,Produto_4,-25.0,1904.0,0.0
2021-02-03,Produto_4,-38.0,1866.0,0.0
2021-02-04,Produto_4,-32.0,1834.0,0.0
2021-02-05,Produto_4,-38.0,1796.0,0.0
2021-02-08,Produto_4,-42.0,1754.0,0.0
2021-02-09,Produto_4,-16.0,1738.0,0.0
2021-02-10,Produto_4,-26.0,1712.0,0.0
2021-02-11,Produto_4,-42.0,1670.0,0.0
2021-02-12,Produto_4,-30.0,1640.0,0.0
2021-02-15,Produto_4,-24.0,1616.0,0.0
2021-02-16,Produto_4,-16.0,1600.0,0.0
2021-02-17,Produto_4,-50.0,1550.0,0.0
2021-02-18,Produto_4,-43.0,1507.0,0.0
2021-02-19,Produto_4,-46.0,1461.0,0.0
2021-02-22,Produto_4,-22.0,1439.0,0.0
2021-02-23,Produto_4,-14.0,1425.0,0.0
2021-02-24,Produto_4,-26.0,1399.0,0.0
2021-02-25,Produto_4,-20.0,1379.0,0.0
2021-02-26,Produto_4,-10.0,1369.0,0.0
2021-03-01,Produto_4,-46.0,1323.0,0.0
2021-03-02,Produto_4,-18.0,1305.0,0.0
2021-03-03,Produto_4,-9.0,1296.0,0.0
2021-03-04,Produto_4,-3.0,1293.0,0.0
2021-03-05,Produto_4,-27.0,1266.0,0.0
2021-03-08,Produto_4,-6.0,1260.0,0.0
2021-03-09,Produto_4,-42.0,1218.0,0.0
2021-03-10,Produto_4,-25.0,1193.0,0.0
2021-03-11,Produto_4,-19.0,1174.0,0.0
2021-03-12,Produto_4,-40.0,1134.0,0.0
2021-03-15,Produto_4,-20.0,1114.0,0.0
2021-03-16,Produto_4,-17.0,1097.0,0.0
2021-03-17,Produto_4,-16.0,1081.0,0.0
2021-03-18,Produto_4,-37.0,1044.0,0.0
2021-03-19,Produto_4,-49.0,995.0,0.0
2021-03-22,Produto_4,-24.0,971.0,0.0
2021-03-23,Produto_4,-11.0,960.0,0.0
2021-03-24,Produto_4,-23.0,937.0,0.0
2021-03-25,Produto_4,-28.0,909.0,0.0
2021-03-26,Produto_4,-40.0,869.0,0.0
2021-03-29,Produto_4,-34.0,835.0,0.0
2021-03-30,Produto_4,-26.0,809.0,0.0
2021-03-31,Produto_4,-34.0,775.0,0.0
2021-04-05,Produto_4,-20.0,3755.0,3000.0
2021-04-06,Produto_4,-24.0,3731.0,0.0
2021-04-07,Produto_4,-53.0,3678.0,0.0
2021-04-08,Produto_4,-25.0,3653.0,0.0
2021-04-09,Produto_4,-33.0,3620.0,0.0
2021-04-12,Produto_4,-29.0,3591.0,0.0
2021-04-13,Produto_4,-40.0,3551.0,0.0
2021-04-14,Produto_4,-24.0,3527.0,0.0
2021-04-15,Produto_4,-24.0,3503.0,0.0
2021-04-16,Produto_4,-34.0,3469.0,0.0
2021-04-19,Produto_4,-22.0,3447.0,0.0
2021-04-20,Produto_4,-6.0,3441.0,0.0
2021-04-22,Produto_4,-17.0,3424.0,0.0
2021-04-23,Produto_4,-28.0,3396.0,0.0
2021-04-26,Produto_4,-44.0,3352.0,0.0
2021-04-27,Produto_4,-25.0,3327.0,0.0
2021-04-28,Produto_4,-34.0,3293.0,0.0
2021-04-29,Produto_4,-15.0,3278.0,0.0
2021-04-30,Produto_4,-18.0,3260.0,0.0
2021-05-03,Produto_4,-42.0,3218.0,0.0
2021-05-04,Produto_4,-29.0,3189.0,0.0
2021-05-05,Produto_4,-20.0,3169.0,0.0
2021-05-06,Produto_4,-23.0,3146.0,0.0
2021-05-07,Produto_4,-23.0,3123.0,0.0
2021-05-10,Produto_4,-31.0,3092.0,0.0
2021-05-11,Produto_4,-24.0,3068.0,0.0
2021-05-12,Produto_4,-40.0,3028.0,0.0
2021-05-13,Produto_4,-24.0,3004.0,0.0
2021-05-14,Produto_4,-18.0,2986.0,0.0
2021-05-17,Produto_4,-15.0,2971.0,0.0
2021-05-18,Produto_4,-36.0,2935.0,0.0
2021-05-19,Produto_4,-23.0,2912.0,0.0
2021-05-20,Produto_4,-25.0,2887.0,0.0
2021-05-21,Produto_4,-18.0,2869.0,0.0
2021-05-24,Produto_4,-13.0,2856.0,0.0
2021-05-25,Produto_4,-41.0,2815.0,0.0
2021-05-26,Produto_4,-19.0,2796.0,0.0
2021-05-27,Produto_4,-14.0,2782.0,0.0
2021-05-28,Produto_4,-26.0,2756.0,0.0
2021-05-31,Produto_4,-28.0,2728.0,0.0
2021-06-01,Produto_4,-56.0,2672.0,0.0
2021-06-02,Produto_4,-19.0,2653.0,0.0
2021-06-07,Produto_4,-10.0,2643.0,0.0
2021-06-08,Produto_4,-34.0,2609.0,0.0
2021-06-09,Produto_4,-21.0,2588.0,0.0
2021-06-10,Produto_4,-41.0,2547.0,0.0
2021-06-11,Produto_4,-41.0,2506.0,0.0
2021-06-14,Produto_4,-16.0,2490.0,0.0
2021-06-15,Produto_4,-22.0,2468.0,0.0
2021-06-16,Produto_4,-20.0,2448.0,0.0
2021-06-17,Produto_4,-18.0,2430.0,0.0
2021-06-18,Produto_4,-20.0,2410.0,0.0
2021-06-21,Produto_4,-14.0,2396.0,0.0
2021-06-22,Produto_4,-65.0,2331.0,0.0
2021-06-23,Produto_4,-14.0,2317.0,0.0
2021-06-24,Produto_4,-12.0,2305.0,0.0
2021-06-25,Produto_4,-29.0,2276.0,0.0
2021-06-28,Produto_4,-20.0,2256.0,0.0
2021-06-29,Produto_4,-24.0,2232.0,0.0
2021-06-30,Produto_4,-10.0,2222.0,0.0
2021-07-01,Produto_4,-17.0,2205.0,0.0
2021-07-02,Produto_4,-19.0,2186.0,0.0
2021-07-05,Produto_4,-12.0,2174.0,0.0
2021-07-06,Produto_4,-27.0,2147.0,0.0
2021-07-07,Produto_4,-9.0,2138.0,0.0
2021-07-08,Produto_4,-18.0,2120.0,0.0
2021-07-12,Produto_4,-20.0,2100.0,0.0
2021-07-13,Produto_4,-31.0,2069.0,0.0
2021-07-14,Produto_4,-43.0,2026.0,0.0
2021-07-15,Produto_4,-8.0,2018.0,0.0
2021-07-16,Produto_4,-54.0,1964.0,0.0
2021-07-19,Produto_4,-16.0,1948.0,0.0
2021-07-20,Produto_4,-21.0,1927.0,0.0
2021-07-21,Produto_4,-16.0,1911.0,0.0
2021-07-22,Produto_4,-35.0,1876.0,0.0
2021-07-23,Produto_4,-22.0,1854.0,0.0
2021-07-26,Produto_4,-8.0,1846.0,0.0
2021-07-27,Produto_4,-19.0,1827.0,0.0
2021-07-28,Produto_4,-36.0,1791.0,0.0
2021-07-29,Produto_4,-31.0,1760.0,0.0
2021-07-30,Produto_4,-9.0,1751.0,0.0
2021-08-02,Produto_4,-12.0,1739.0,0.0
2021-08-03,Produto_4,-27.0,1712.0,0.0
2021-08-04,Produto_4,-24.0,1688.0,0.0
2021-08-05,Produto_4,-17.0,1671.0,0.0
2021-08-06,Produto_4,-34.0,1637.0,0.0
2021-08-09,Produto_4,-34.0,1603.0,0.0
2021-08-10,Produto_4,-24.0,1579.0,0.0
2021-08-11,Produto_4,-43.0,1536.0,0.0
2021-08-12,Produto_4,-25.0,1511.0,0.0
2021-08-13,Produto_4,-21.0,1490.0,0.0
2021-08-16,Produto_4,-29.0,1461.0,0.0
2021-08-17,Produto_4,-17.0,1444.0,0.0
2021-08-18,Produto_4,-20.0,1424.0,0.0
2021-08-19,Produto_4,-23.0,1401.0,0.0
2021-08-20,Produto_4,-25.0,1376.0,0.0
2021-08-23,Produto_4,-30.0,1346.0,0.0
2021-08-24,Produto_4,-63.0,1283.0,0.0
2021-08-25,Produto_4,-32.0,1251.0,0.0
2021-08-26,Produto_4,-28.0,1223.0,0.0
2021-08-27,Produto_4,-40.0,1183.0,0.0
2021-08-30,Produto_4,-22.0,1161.0,0.0
2021-08-31,Produto_4,-28.0,1133.0,0.0
2021-09-01,Produto_4,-35.0,1098.0,0.0
2021-09-02,Produto_4,-27.0,1071.0,0.0
2021-09-03,Produto_4,-26.0,1045.0,0.0
2021-09-08,Produto_4,-39.0,1006.0,0.0
2021-09-09,Produto_4,-20.0,986.0,0.0
2021-09-10,Produto_4,-36.0,950.0,0.0
2021-09-13,Produto_4,-24.0,926.0,0.0
2021-09-14,Produto_4,-45.0,881.0,0.0
2021-09-15,Produto_4,-24.0,857.0,0.0
2021-09-16,Produto_4,-20.0,837.0,0.0
2021-09-17,Produto_4,-20.0,817.0,0.0
2021-09-20,Produto_4,-21.0,796.0,0.0
2021-09-21,Produto_4,-29.0,767.0,0.0
2021-09-22,Produto_4,-13.0,754.0,0.0
2021-09-23,Produto_4,-35.0,719.0,0.0
2021-09-24,Produto_4,-39.0,680.0,0.0
2021-09-27,Produto_4,-25.0,655.0,0.0
2021-09-28,Produto_4,-16.0,639.0,0.0
2021-09-29,Produto_4,-23.0,616.0,0.0
2021-09-30,Produto_4,-49.0,567.0,0.0
2021-10-01,Produto_4,-24.0,543.0,0.0
2021-10-04,Produto_4,-15.0,528.0,0.0
2021-10-05,Produto_4,-17.0,511.0,0.0
2021-10-06,Produto_4,-31.0,480.0,0.0
2021-10-07,Produto_4,-30.0,450.0,0.0
2021-10-08,Produto_4,-36.0,414.0,0.0
2021-10-13,Produto_4,-28.0,386.0,0.0
2021-10-14,Produto_4,-47.0,339.0,0.0
2021-10-15,Produto_4,-33.0,306.0,0.0
2021-10-18,Produto_4,-28.0,278.0,0.0
2021-10-19,Produto_4,-43.0,235.0,0.0
2021-10-20,Produto_4,-46.0,189.0,0.0
2021-10-21,Produto_4,-32.0,157.0,0.0
2021-10-22,Produto_4,-34.0,123.0,0.0
2021-10-25,Produto_4,-34.0,89.0,0.0
2021-10-26,Produto_4,-30.0,59.0,0.0
2021-10-27,Produto_4,-28.0,31.0,0.0
2021-10-28,Produto_4,-33.0,1998.0,2000.0
2021-10-29,Produto_4,-63.0,1935.0,0.0
2021-11-03,Produto_4,-35.0,1900.0,0.0
2021-11-04,Produto_4,-24.0,1876.0,0.0
2021-11-05,Produto_4,-27.0,1849.0,0.0
2021-11-08,Produto_4,-44.0,1805.0,0.0
2021-11-09,Produto_4,-45.0,1760.0,0.0
2021-11-10,Produto_4,-73.0,1687.0,0.0
2021-11-11,Produto_4,-26.0,1661.0,0.0
2021-11-12,Produto_4,-103.0,1558.0,0.0
2021-11-16,Produto_4,-39.0,1519.0,0.0
2021-11-17,Produto_4,-19.0,1500.0,0.0
2021-11-18,Produto_4,-27.0,1473.0,0.0
2021-11-19,Produto_4,-29.0,1444.0,0.0
2021-11-22,Produto_4,-38.0,1406.0,0.0
2021-11-23,Produto_4,-64.0,1342.0,0.0
2021-11-24,Produto_4,-99.0,1243.0,0.0
2021-11-25,Produto_4,-32.0,1211.0,0.0
2021-11-26,Produto_4,-62.0,1149.0,0.0
2021-11-29,Produto_4,-31.0,1118.0,0.0
2021-11-30,Produto_4,-37.0,1081.0,0.0
2021-12-01,Produto_4,-32.0,1049.0,0.0
2021-12-02,Produto_4,-41.0,1008.0,0.0
2021-12-03,Produto_4,-46.0,962.0,0.0
2021-12-06,Produto_4,-52.0,910.0,0.0
2021-12-07,Produto_4,-63.0,847.0,0.0
2021-12-09,Produto_4,-31.0,816.0,0.0
2021-12-10,Produto_4,-50.0,766.0,0.0
2021-12-13,Produto_4,-50.0,716.0,0.0
2021-12-14,Produto_4,-50.0,666.0,0.0
2021-12-15,Produto_4,-38.0,628.0,0.0
2021-12-16,Produto_4,-42.0,586.0,0.0
2021-12-17,Produto_4,-84.0,502.0,0.0
2021-12-20,Produto_4,-36.0,466.0,0.0
2021-12-21,Produto_4,-20.0,446.0,0.0
2021-12-22,Produto_4,-33.0,413.0,0.0
2021-12-23,Produto_4,-19.0,394.0,0.0
2021-12-27,Produto_4,-16.0,378.0,0.0
2021-12-28,Produto_4,-7.0,371.0,0.0
2021-12-29,Produto_4,-21.0,350.0,0.0
2021-12-30,Produto_4,-18.0,332.0,0.0
2022-01-03,Produto_4,-16.0,316.0,0.0
2022-01-04,Produto_4,-16.0,300.0,0.0
2022-01-05,Produto_4,-32.0,268.0,0.0
2022-01-06,Produto_4,-25.0,243.0,0.0
2022-01-07,Produto_4,-30.0,213.0,0.0
2022-01-10,Produto_4,-16.0,197.0,0.0
2022-01-11,Produto_4,-21.0,176.0,0.0
2022-01-12,Produto_4,-54.0,122.0,0.0
2022-01-13,Produto_4,-16.0,106.0,0.0
2022-01-14,Produto_4,-44.0,62.0,0.0
2022-01-17,Produto_4,-35.0,1027.0,1000.0
2022-01-18,Produto_4,-23.0,1004.0,0.0
2022-01-19,Produto_4,-26.0,978.0,0.0
2022-01-20,Produto_4,-20.0,958.0,0.0
2022-01-21,Produto_4,-50.0,908.0,0.0
2022-01-24,Produto_4,-16.0,892.0,0.0
2022-01-25,Produto_4,-33.0,859.0,0.0
2022-01-26,Produto_4,-20.0,839.0,0.0
2022-01-27,Produto_4,-41.0,798.0,0.0
2022-01-28,Produto_4,-35.0,763.0,0.0
2022-01-31,Produto_4,-21.0,742.0,0.0
2022-02-01,Produto_4,-25.0,717.0,0.0
2022-02-02,Produto_4,-23.0,694.0,0.0
2022-02-03,Produto_4,-33.0,661.0,0.0
2022-02-04,Produto_4,-38.0,623.0,0.0
2022-02-07,Produto_4,-32.0,591.0,0.0
2022-02-08,Produto_4,-33.0,558.0,0.0
2022-02-09,Produto_4,-22.0,536.0,0.0
2022-02-10,Produto_4,-21.0,515.0,0.0
2022-02-11,Produto_4,-22.0,493.0,0.0
2022-02-14,Produto_4,-48.0,445.0,0.0
2022-02-15,Produto_4,-24.0,421.0,0.0
2022-02-16,Produto_4,-17.0,404.0,0.0
2022-02-17,Produto_4,-32.0,372.0,0.0
2022-02-18,Produto_4,-25.0,347.0,0.0
2022-02-21,Produto_4,-37.0,310.0,0.0
2022-02-22,Produto_4,-33.0,277.0,0.0
2022-02-23,Produto_4,-29.0,248.0,0.0
2022-02-24,Produto_4,-23.0,225.0,0.0
2022-02-25,Produto_4,-31.0,194.0,0.0
2022-03-02,Produto_4,-21.0,173.0,0.0
2022-03-03,Produto_4,-26.0,147.0,0.0
2022-03-04,Produto_4,-23.0,124.0,0.0
2022-03-07,Produto_4,-27.0,97.0,0.0
2022-03-08,Produto_4,-40.0,57.0,0.0
2022-03-09,Produto_4,-51.0,1006.0,1000.0
2022-03-10,Produto_4,-38.0,968.0,0.0
2022-03-11,Produto_4,-33.0,935.0,0.0
2022-03-14,Produto_4,-52.0,883.0,0.0
2022-03-15,Produto_4,-43.0,840.0,0.0
2022-03-16,Produto_4,-33.0,807.0,0.0
2022-03-17,Produto_4,-27.0,780.0,0.0
2022-03-18,Produto_4,-24.0,756.0,0.0
2022-03-21,Produto_4,-44.0,712.0,0.0
2022-03-22,Produto_4,-36.0,676.0,0.0
2022-03-23,Produto_4,-21.0,655.0,0.0
2022-03-24,Produto_4,-51.0,604.0,0.0
2022-03-25,Produto_4,-55.0,549.0,0.0
2022-03-28,Produto_4,-28.0,521.0,0.0
2022-03-29,Produto_4,-23.0,498.0,0.0
2022-03-30,Produto_4,-31.0,467.0,0.0
2022-03-31,Produto_4,-32.0,435.0,0.0
2022-04-01,Produto_4,-34.0,401.0,0.0
2022-04-04,Produto_4,-40.0,361.0,0.0
2022-04-05,Produto_4,-30.0,331.0,0.0
2022-04-06,Produto_4,-29.0,302.0,0.0
2022-04-07,Produto_4,-26.0,276.0,0.0
2022-04-08,Produto_4,-37.0,239.0,0.0
2022-04-11,Produto_4,-32.0,207.0,0.0
2022-04-12,Produto_4,-41.0,166.0,0.0
2022-04-13,Produto_4,-46.0,120.0,0.0
2022-04-18,Produto_4,-76.0,44.0,0.0
2022-04-19,Produto_4,-61.0,983.0,1000.0
2022-04-20,Produto_4,-37.0,946.0,0.0
2022-04-25,Produto_4,-23.0,923.0,0.0
2022-04-26,Produto_4,-49.0,874.0,0.0
2022-04-27,Produto_4,-32.0,842.0,0.0
2022-04-28,Produto_4,-33.0,809.0,0.0
2022-04-29,Produto_4,-29.0,780.0,0.0
2022-05-02,Produto_4,-22.0,758.0,0.0
2022-05-03,Produto_4,-33.0,725.0,0.0
2022-05-04,Produto_4,-44.0,681.0,0.0
2022-05-05,Produto_4,-30.0,651.0,0.0
2022-05-06,Produto_4,-15.0,636.0,0.0
2022-05-09,Produto_4,-21.0,615.0,0.0
2022-05-10,Produto_4,-30.0,585.0,0.0
2022-05-11,Produto_4,-40.0,545.0,0.0
2022-05-12,Produto_4,-30.0,515.0,0.0
2022-05-13,Produto_4,-31.0,484.0,0.0
2022-05-16,Produto_4,-18.0,466.0,0.0
2022-05-17,Produto_4,-34.0,432.0,0.0
2022-05-18,Produto_4,-21.0,411.0,0.0
2022-05-19,Produto_4,-15.0,396.0,0.0
2022-05-20,Produto_4,-36.0,360.0,0.0
2022-05-23,Produto_4,-28.0,332.0,0.0
2022-05-24,Produto_4,-30.0,302.0,0.0
2022-05-25,Produto_4,-24.0,278.0,0.0
2022-05-26,Produto_4,-37.0,241.0,0.0
2022-05-27,Produto_4,-22.0,219.0,0.0
2022-05-30,Produto_4,-34.0,185.0,0.0
2022-05-31,Produto_4,-37.0,148.0,0.0
2022-06-01,Produto_4,-31.0,117.0,0.0
2022-06-02,Produto_4,-28.0,89.0,0.0
2022-06-03,Produto_4,-35.0,54.0,0.0
2022-06-06,Produto_4,-34.0,20.0,0.0
2022-06-07,Produto_4,-26.0,1994.0,2000.0
2022-06-08,Produto_4,-32.0,1962.0,0.0
2022-06-09,Produto_4,-29.0,1933.0,0.0
2022-06-10,Produto_4,-33.0,1900.0,0.0
2022-06-13,Produto_4,-37.0,1863.0,0.0
2022-06-14,Produto_4,-30.0,1833.0,0.0
2022-06-15,Produto_4,-25.0,1808.0,0.0
2022-06-17,Produto_4,-17.0,1791.0,0.0
2022-06-20,Produto_4,-35.0,1756.0,0.0
2022-06-21,Produto_4,-28.0,1728.0,0.0
2022-06-22,Produto_4,-35.0,1693.0,0.0
2022-06-23,Produto_4,-20.0,1673.0,0.0
2022-06-24,Produto_4,-31.0,1642.0,0.0
2022-06-27,Produto_4,-41.0,1601.0,0.0
2022-06-28,Produto_4,-39.0,1562.0,0.0
2022-06-29,Produto_4,-30.0,1532.0,0.0
2022-06-30,Produto_4,-29.0,1503.0,0.0
2022-07-01,Produto_4,-42.0,1461.0,0.0
2022-07-04,Produto_4,-31.0,1430.0,0.0
2022-07-05,Produto_4,-50.0,1380.0,0.0
2022-07-06,Produto_4,-26.0,1354.0,0.0
2022-07-07,Produto_4,-8.0,1346.0,0.0
2022-07-08,Produto_4,-32.0,1314.0,0.0
2022-07-11,Produto_4,-22.0,1292.0,0.0
2022-07-12,Produto_4,-18.0,1274.0,0.0
2022-07-13,Produto_4,-43.0,1231.0,0.0
2022-07-14,Produto_4,-41.0,1190.0,0.0
2022-07-15,Produto_4,-27.0,1163.0,0.0
2022-07-18,Produto_4,-36.0,1127.0,0.0
2022-07-19,Produto_4,-24.0,1103.0,0.0
2022-07-20,Produto_4,-24.0,1079.0,0.0
2022-07-21,Produto_4,-98.0,981.0,0.0
2022-07-22,Produto_4,-25.0,956.0,0.0
2022-07-25,Produto_4,-39.0,917.0,0.0
2022-07-26,Produto_4,-26.0,891.0,0.0
2022-07-27,Produto_4,-13.0,878.0,0.0
2022-07-28,Produto_4,-52.0,826.0,0.0
2022-07-29,Produto_4,-46.0,780.0,0.0
2022-08-01,Produto_4,-30.0,750.0,0.0
2022-08-02,Produto_4,-15.0,735.0,0.0
2022-08-03,Produto_4,-18.0,717.0,0.0
2022-08-04,Produto_4,-17.0,700.0,0.0
2022-08-05,Produto_4,-35.0,665.0,0.0
2022-08-08,Produto_4,-17.0,648.0,0.0
2022-08-09,Produto_4,-21.0,627.0,0.0
2022-08-10,Produto_4,-19.0,608.0,0.0
2022-08-11,Produto_4,-23.0,585.0,0.0
2022-08-12,Produto_4,-21.0,564.0,0.0
2022-08-15,Produto_4,-15.0,549.0,0.0
2022-08-16,Produto_4,-57.0,492.0,0.0
2022-08-17,Produto_4,-40.0,452.0,0.0
2022-08-18,Produto_4,-19.0,433.0,0.0
2022-08-19,Produto_4,-22.0,411.0,0.0
2022-08-22,Produto_4,-28.0,383.0,0.0
2022-08-23,Produto_4,-28.0,355.0,0.0
2022-08-24,Produto_4,-40.0,315.0,0.0
2022-08-25,Produto_4,-56.0,259.0,0.0
2022-08-26,Produto_4,-21.0,238.0,0.0
2022-08-29,Produto_4,-39.0,199.0,0.0
2022-08-30,Produto_4,-23.0,176.0,0.0
2022-08-31,Produto_4,-31.0,145.0,0.0
2022-09-01,Produto_4,-31.0,114.0,0.0
2022-09-02,Produto_4,-28.0,86.0,0.0
2022-09-05,Produto_4,-27.0,59.0,0.0
2022-09-06,Produto_4,-35.0,1024.0,1000.0
2022-09-08,Produto_4,-28.0,996.0,0.0
2022-09-09,Produto_4,-56.0,940.0,0.0
2022-09-12,Produto_4,-24.0,916.0,0.0
2022-09-13,Produto_4,-34.0,882.0,0.0
2022-09-14,Produto_4,-36.0,846.0,0.0
2022-09-15,Produto_4,-23.0,823.0,0.0
2022-09-16,Produto_4,-16.0,807.0,0.0
2022-09-19,Produto_4,-26.0,781.0,0.0
2022-09-20,Produto_4,-33.0,748.0,0.0
2022-09-21,Produto_4,-56.0,692.0,0.0
2022-09-22,Produto_4,-40.0,652.0,0.0
2022-09-23,Produto_4,-18.0,634.0,0.0
2022-09-26,Produto_4,-40.0,594.0,0.0
2022-09-27,Produto_4,-38.0,556.0,0.0
2022-09-28,Produto_4,-32.0,524.0,0.0
2022-09-29,Produto_4,-43.0,481.0,0.0
2022-09-30,Produto_4,-14.0,467.0,0.0
2022-10-03,Produto_4,-22.0,445.0,0.0
2022-10-04,Produto_4,-55.0,390.0,0.0
2022-10-05,Produto_4,-43.0,347.0,0.0
2022-10-06,Produto_4,-28.0,319.0,0.0
2022-10-07,Produto_4,-61.0,258.0,0.0
2022-10-10,Produto_4,-34.0,224.0,0.0
2022-10-11,Produto_4,-35.0,189.0,0.0
2022-10-13,Produto_4,-26.0,163.0,0.0
2022-10-14,Produto_4,-17.0,146.0,0.0
2022-10-17,Produto_4,-28.0,118.0,0.0
2022-10-18,Produto_4,-29.0,89.0,0.0
2022-10-19,Produto_4,-23.0,66.0,0.0
2022-10-20,Produto_4,-33.0,33.0,0.0
2022-10-21,Produto_4,-30.0,3.0,0.0
2022-10-24,Produto_4,-24.0,79.0,100.0
2022-10-25,Produto_4,-43.0,36.0,0.0
2022-10-26,Produto_4,-22.0,14.0,0.0
2022-10-27,Produto_4,-27.0,987.0,1000.0
2022-10-28,Produto_4,-38.0,949.0,0.0
2022-10-31,Produto_4,-12.0,937.0,0.0
2022-11-01,Produto_4,-48.0,889.0,0.0
2022-11-03,Produto_4,-25.0,864.0,0.0
2022-11-04,Produto_4,-27.0,837.0,0.0
2022-11-07,Produto_4,-31.0,806.0,0.0
2022-11-08,Produto_4,-38.0,768.0,0.0
2022-11-09,Produto_4,-33.0,735.0,0.0
2022-11-10,Produto_4,-26.0,709.0,0.0
2022-11-11,Produto_4,-30.0,679.0,0.0
2022-11-14,Produto_4,-9.0,670.0,0.0
2022-11-16,Produto_4,-51.0,619.0,0.0
2022-11-17,Produto_4,-17.0,602.0,0.0
2022-11-18,Produto_4,-34.0,568.0,0.0
2022-11-21,Produto_4,-19.0,549.0,0.0
2022-11-22,Produto_4,-24.0,525.0,0.0
2022-11-23,Produto_4,-22.0,503.0,0.0
2022-11-24,Produto_4,-11.0,492.0,0.0
2022-11-25,Produto_4,-51.0,441.0,0.0
2022-11-28,Produto_4,-15.0,426.0,0.0
2022-11-29,Produto_4,-81.0,345.0,0.0
2022-11-30,Produto_4,-23.0,322.0,0.0
2022-12-01,Produto_4,-42.0,280.0,0.0
2022-12-02,Produto_4,-28.0,252.0,0.0
2022-12-05,Produto_4,-28.0,224.0,0.0
2022-12-06,Produto_4,-24.0,200.0,0.0
2022-12-07,Produto_4,-32.0,168.0,0.0
2022-12-09,Produto_4,-22.0,146.0,0.0
2022-12-12,Produto_4,-35.0,111.0,0.0
2022-12-13,Produto_4,-27.0,84.0,0.0
2022-12-14,Produto_4,-43.0,41.0,0.0
2022-12-15,Produto_4,-44.0,897.0,900.0
2022-12-16,Produto_4,-35.0,862.0,0.0
2022-12-19,Produto_4,-35.0,827.0,0.0
2022-12-20,Produto_4,-46.0,781.0,0.0
2022-12-21,Produto_4,-25.0,756.0,0.0
2022-12-22,Produto_4,-22.0,734.0,0.0
2022-12-23,Produto_4,-16.0,718.0,0.0
2022-12-26,Produto_4,-14.0,704.0,0.0
2022-12-27,Produto_4,-36.0,1168.0,500.0
2022-12-28,Produto_4,-15.0,1153.0,0.0
2022-12-29,Produto_4,-32.0,1121.0,0.0
2022-12-30,Produto_4,-12.0,1109.0,0.0
2023-01-02,Produto_4,-27.0,1082.0,0.0
2023-01-03,Produto_4,-18.0,1064.0,0.0
2023-01-04,Produto_4,-22.0,1042.0,0.0
2023-01-05,Produto_4,-34.0,1008.0,0.0
2023-01-06,Produto_4,-33.0,975.0,0.0
2023-01-09,Produto_4,-30.0,945.0,0.0
2023-01-10,Produto_4,-50.0,895.0,0.0
2023-01-11,Produto_4,-29.0,866.0,0.0
2023-01-12,Produto_4,-31.0,835.0,0.0
2023-01-13,Produto_4,-24.0,811.0,0.0
2023-01-16,Produto_4,-21.0,790.0,0.0
2023-01-17,Produto_4,-15.0,775.0,0.0
2023-01-18,Produto_4,-25.0,750.0,0.0
2023-01-19,Produto_4,-23.0,727.0,0.0
2023-01-20,Produto_4,-62.0,665.0,0.0
2023-01-23,Produto_4,-23.0,642.0,0.0
