Data,Produto,Consumo,Estoque,Adquiridos
2016-04-29,Produto_3,-59.0,3561.0,0.0
2016-04-29,Produto_4,-26.0,2871.0,0.0
2016-04-29,Produto_5,-60.0,7867.0,0.0
2016-04-29,Produto_6,-8.0,671.0,0.0
2016-05-02,Produto_1,-187.0,33671.0,0.0
2016-05-02,Produto_2,-165.0,10375.0,0.0
2016-05-02,Produto_3,-88.0,3473.0,0.0
2016-05-02,Produto_4,-32.0,2839.0,0.0
2016-05-02,Produto_5,-82.0,7785.0,0.0
2016-05-02,Produto_6,-4.0,667.0,0.0
2016-05-03,Produto_1,-347.0,33324.0,0.0
2016-05-03,Produto_2,-107.0,10268.0,0.0
2016-05-03,Produto_3,-59.0,3414.0,0.0
2016-05-03,Produto_4,-40.0,2799.0,0.0
2016-05-03,Produto_5,-63.0,7722.0,0.0
2016-05-03,Produto_6,-33.0,634.0,0.0
2016-05-04,Produto_1,-414.0,32910.0,0.0
2016-05-04,Produto_2,-118.0,10150.0,0.0
2016-05-04,Produto_3,-73.0,3341.0,0.0
2016-05-04,Produto_4,-51.0,2748.0,0.0
2016-05-04,Produto_5,-64.0,7658.0,0.0
2016-05-04,Produto_6,-64.0,570.0,0.0
2016-05-05,Produto_1,-286.0,32624.0,0.0
2016-05-05,Produto_2,-85.0,10065.0,0.0
2016-05-05,Produto_3,-50.0,3291.0,0.0
2016-05-05,Produto_4,-48.0,2700.0,0.0
2016-05-05,Produto_5,-55.0,7603.0,0.0
2016-05-05,Produto_6,-9.0,561.0,0.0
2016-05-06,Produto_1,-554.0,32070.0,0.0
2016-05-06,Produto_2,-133.0,9932.0,0.0
2016-05-06,Produto_3,-89.0,3202.0,0.0
2016-05-06,Produto_4,-40.0,2660.0,0.0
2016-05-06,Produto_5,-68.0,7535.0,0.0
2016-05-06,Produto_6,-10.0,551.0,0.0
2016-05-09,Produto_1,-331.0,31739.0,0.0
2016-05-09,Produto_2,-136.0,9796.0,0.0
2016-05-09,Produto_3,-90.0,3112.0,0.0
2016-05-09,Produto_4,-29.0,2631.0,0.0
2016-05-09,Produto_5,-87.0,7448.0,0.0
2016-05-09,Produto_6,-29.0,522.0,0.0
2016-05-10,Produto_1,-297.0,31442.0,0.0
2016-05-10,Produto_2,-129.0,9667.0,0.0
2016-05-10,Produto_3,-50.0,3062.0,0.0
2016-05-10,Produto_4,-20.0,2611.0,0.0
2016-05-10,Produto_5,-76.0,7372.0,0.0
2016-05-10,Produto_6,-65.0,457.0,0.0
2016-05-11,Produto_1,-224.0,31218.0,0.0
2016-05-11,Produto_2,-147.0,9520.0,0.0
2016-05-11,Produto_3,-61.0,3001.0,0.0
2016-05-11,Produto_4,-41.0,2570.0,0.0
2016-05-11,Produto_5,-79.0,7293.0,0.0
2016-05-11,Produto_6,-17.0,440.0,0.0
2016-05-12,Produto_1,-285.0,30933.0,0.0
2016-05-12,Produto_2,-101.0,9419.0,0.0
2016-05-12,Produto_3,-84.0,2917.0,0.0
2016-05-12,Produto_4,-27.0,2543.0,0.0
2016-05-12,Produto_5,-150.0,7143.0,0.0
2016-05-12,Produto_6,-44.0,396.0,0.0
2016-05-13,Produto_1,-358.0,30575.0,0.0
2016-05-13,Produto_2,-130.0,9289.0,0.0
2016-05-13,Produto_3,-61.0,2856.0,0.0
2016-05-13,Produto_4,-32.0,2511.0,0.0
2016-05-13,Produto_5,-63.0,7080.0,0.0
2016-05-13,Produto_6,-17.0,379.0,0.0
2016-05-16,Produto_1,-406.0,30169.0,0.0
2016-05-16,Produto_2,-136.0,9153.0,0.0
2016-05-16,Produto_3,-50.0,2806.0,0.0
2016-05-16,Produto_4,-37.0,2474.0,0.0
2016-05-16,Produto_5,-74.0,7006.0,0.0
2016-05-16,Produto_6,-13.0,366.0,0.0
2016-05-17,Produto_1,-450.0,29719.0,0.0
2016-05-17,Produto_2,-137.0,9016.0,0.0
2016-05-17,Produto_3,-91.0,2715.0,0.0
2016-05-17,Produto_4,-58.0,2416.0,0.0
2016-05-17,Produto_5,-68.0,6938.0,0.0
2016-05-17,Produto_6,-8.0,358.0,0.0
2016-05-18,Produto_1,-446.0,29273.0,0.0
2016-05-18,Produto_2,-115.0,8901.0,0.0
2016-05-18,Produto_3,-67.0,2648.0,0.0
2016-05-18,Produto_4,-27.0,2389.0,0.0
2016-05-18,Produto_5,-79.0,6859.0,0.0
2016-05-18,Produto_6,-18.0,340.0,0.0
2016-05-19,Produto_1,-304.0,28969.0,0.0
2016-05-19,Produto_2,-131.0,8770.0,0.0
2016-05-19,Produto_3,-85.0,2563.0,0.0
2016-05-19,Produto_4,-34.0,2355.0,0.0
2016-05-19,Produto_5,-65.0,6794.0,0.0
2016-05-19,Produto_6,-26.0,314.0,0.0
2016-05-20,Produto_1,-325.0,28644.0,0.0
2016-05-20,Produto_2,-115.0,8655.0,0.0
2016-05-20,Produto_3,-69.0,2494.0,0.0
2016-05-20,Produto_4,-37.0,2318.0,0.0
2016-05-20,Produto_5,-72.0,6722.0,0.0
2016-05-20,Produto_6,-18.0,296.0,0.0
2016-05-23,Produto_1,-246.0,28398.0,0.0
2016-05-23,Produto_2,-155.0,8500.0,0.0
2016-05-23,Produto_3,-80.0,2414.0,0.0
2016-05-23,Produto_4,-52.0,2266.0,0.0
2016-05-23,Produto_5,-102.0,6620.0,0.0
2016-05-23,Produto_6,-16.0,280.0,0.0
2016-05-24,Produto_1,-280.0,28118.0,0.0
2016-05-24,Produto_2,-132.0,8368.0,0.0
2016-05-24,Produto_3,-89.0,2325.0,0.0
2016-05-24,Produto_4,-57.0,2209.0,0.0
2016-05-24,Produto_5,-93.0,6527.0,0.0
2016-05-24,Produto_6,-21.0,259.0,0.0
2016-05-25,Produto_1,-586.0,27532.0,0.0
2016-05-25,Produto_2,-114.0,8254.0,0.0
2016-05-25,Produto_3,-82.0,5243.0,3000.0
2016-05-25,Produto_4,-30.0,2179.0,0.0
2016-05-25,Produto_5,-72.0,6455.0,0.0
2016-05-25,Produto_6,-20.0,239.0,0.0
2016-05-27,Produto_1,-249.0,27283.0,0.0
2016-05-27,Produto_2,-109.0,8145.0,0.0
2016-05-27,Produto_3,-52.0,5191.0,0.0
2016-05-27,Produto_4,-26.0,2153.0,0.0
2016-05-27,Produto_5,-61.0,6394.0,0.0
2016-05-27,Produto_6,-36.0,203.0,0.0
2016-05-30,Produto_1,-290.0,26993.0,0.0
2016-05-30,Produto_2,-154.0,7991.0,0.0
2016-05-30,Produto_3,-58.0,5133.0,0.0
2016-05-30,Produto_4,-44.0,2109.0,0.0
2016-05-30,Produto_5,-68.0,6326.0,0.0
2016-05-30,Produto_6,-10.0,193.0,0.0
2016-05-31,Produto_1,-304.0,26689.0,0.0
2016-05-31,Produto_2,-114.0,7877.0,0.0
2016-05-31,Produto_3,-71.0,5062.0,0.0
2016-05-31,Produto_4,-43.0,2066.0,0.0
2016-05-31,Produto_5,-110.0,6216.0,0.0
2016-05-31,Produto_6,-33.0,160.0,0.0
2016-06-01,Produto_1,-591.0,26098.0,0.0
2016-06-01,Produto_2,-108.0,7769.0,0.0
2016-06-01,Produto_3,-74.0,4988.0,0.0
2016-06-01,Produto_4,-42.0,2024.0,0.0
2016-06-01,Produto_5,-103.0,6113.0,0.0
2016-06-01,Produto_6,-21.0,139.0,0.0
2016-06-02,Produto_1,-713.0,25385.0,0.0
2016-06-02,Produto_2,-135.0,7634.0,0.0
2016-06-02,Produto_3,-62.0,4926.0,0.0
2016-06-02,Produto_4,-30.0,1994.0,0.0
2016-06-02,Produto_5,-127.0,5986.0,0.0
2016-06-02,Produto_6,-7.0,132.0,0.0
2016-06-03,Produto_1,-317.0,25068.0,0.0
2016-06-03,Produto_2,-142.0,7492.0,0.0
2016-06-03,Produto_3,-61.0,4865.0,0.0
2016-06-03,Produto_4,-22.0,1972.0,0.0
2016-06-03,Produto_5,-64.0,5922.0,0.0
2016-06-03,Produto_6,-36.0,96.0,0.0
2016-06-06,Produto_1,-265.0,29803.0,5000.0
2016-06-06,Produto_2,-132.0,12360.0,5000.0
2016-06-06,Produto_3,-74.0,4791.0,0.0
2016-06-06,Produto_4,-45.0,3927.0,2000.0
2016-06-06,Produto_5,-65.0,8857.0,3000.0
2016-06-06,Produto_6,-12.0,2084.0,2000.0
2016-06-07,Produto_1,-255.0,29548.0,0.0
2016-06-07,Produto_2,-108.0,12252.0,0.0
2016-06-07,Produto_3,-66.0,4725.0,0.0
2016-06-07,Produto_4,-21.0,3906.0,0.0
2016-06-07,Produto_5,-59.0,8798.0,0.0
2016-06-07,Produto_6,-25.0,2059.0,0.0
2016-06-08,Produto_1,-486.0,29062.0,0.0
2016-06-08,Produto_2,-116.0,12136.0,0.0
2016-06-08,Produto_3,-63.0,4662.0,0.0
2016-06-08,Produto_4,-41.0,3865.0,0.0
2016-06-08,Produto_5,-92.0,8706.0,0.0
2016-06-08,Produto_6,-7.0,2052.0,0.0
2016-06-09,Produto_1,-473.0,28589.0,0.0
2016-06-09,Produto_2,-118.0,12018.0,0.0
2016-06-09,Produto_3,-45.0,4617.0,0.0
2016-06-09,Produto_4,-23.0,3842.0,0.0
2016-06-09,Produto_5,-59.0,8647.0,0.0
2016-06-09,Produto_6,-4.0,2048.0,0.0
2016-06-10,Produto_1,-202.0,28387.0,0.0
2016-06-10,Produto_2,-116.0,11902.0,0.0
2016-06-10,Produto_3,-87.0,4530.0,0.0
2016-06-10,Produto_4,-43.0,3799.0,0.0
2016-06-10,Produto_5,-77.0,8570.0,0.0
2016-06-10,Produto_6,-14.0,2034.0,0.0
2016-06-13,Produto_1,-265.0,28122.0,0.0
2016-06-13,Produto_2,-122.0,11780.0,0.0
2016-06-13,Produto_3,-42.0,4488.0,0.0
2016-06-13,Produto_4,-33.0,3766.0,0.0
2016-06-13,Produto_5,-66.0,8504.0,0.0
2016-06-13,Produto_6,-10.0,2024.0,0.0
2016-06-14,Produto_1,-208.0,27914.0,0.0
2016-06-14,Produto_2,-120.0,11660.0,0.0
2016-06-14,Produto_3,-69.0,4419.0,0.0
2016-06-14,Produto_4,-33.0,3733.0,0.0
2016-06-14,Produto_5,-60.0,8444.0,0.0
2016-06-14,Produto_6,-13.0,2011.0,0.0
2016-06-15,Produto_1,-248.0,27666.0,0.0
2016-06-15,Produto_2,-126.0,11534.0,0.0
2016-06-15,Produto_3,-49.0,4370.0,0.0
2016-06-15,Produto_4,-31.0,3702.0,0.0
2016-06-15,Produto_5,-79.0,8365.0,0.0
2016-06-15,Produto_6,-11.0,2000.0,0.0
2016-06-16,Produto_1,-432.0,27234.0,0.0
2016-06-16,Produto_2,-124.0,11410.0,0.0
2016-06-16,Produto_3,-77.0,4293.0,0.0
2016-06-16,Produto_4,-41.0,3661.0,0.0
2016-06-16,Produto_5,-78.0,8287.0,0.0
2016-06-16,Produto_6,-42.0,1958.0,0.0
2016-06-17,Produto_1,-254.0,26980.0,0.0
2016-06-17,Produto_2,-102.0,11308.0,0.0
2016-06-17,Produto_3,-82.0,4211.0,0.0
2016-06-17,Produto_4,-47.0,3614.0,0.0
2016-06-17,Produto_5,-72.0,8215.0,0.0
2016-06-17,Produto_6,-9.0,1949.0,0.0
2016-06-20,Produto_1,-184.0,26796.0,0.0
2016-06-20,Produto_2,-118.0,11190.0,0.0
2016-06-20,Produto_3,-69.0,4142.0,0.0
2016-06-20,Produto_4,-30.0,3584.0,0.0
2016-06-20,Produto_5,-109.0,8106.0,0.0
2016-06-20,Produto_6,-24.0,1925.0,0.0
2016-06-21,Produto_1,-405.0,26391.0,0.0
2016-06-21,Produto_2,-118.0,11072.0,0.0
2016-06-21,Produto_3,-81.0,4061.0,0.0
2016-06-21,Produto_4,-51.0,3533.0,0.0
2016-06-21,Produto_5,-91.0,8015.0,0.0
2016-06-21,Produto_6,-5.0,1920.0,0.0
2016-06-22,Produto_1,-293.0,26098.0,0.0
2016-06-22,Produto_2,-135.0,10937.0,0.0
2016-06-22,Produto_3,-70.0,3991.0,0.0
2016-06-22,Produto_4,-51.0,3482.0,0.0
2016-06-22,Produto_5,-86.0,7929.0,0.0
2016-06-22,Produto_6,-28.0,1892.0,0.0
2016-06-23,Produto_1,-377.0,25721.0,0.0
2016-06-23,Produto_2,-124.0,10813.0,0.0
2016-06-23,Produto_3,-77.0,3914.0,0.0
2016-06-23,Produto_4,-31.0,3451.0,0.0
2016-06-23,Produto_5,-75.0,7854.0,0.0
2016-06-23,Produto_6,-13.0,1879.0,0.0
2016-06-24,Produto_1,-296.0,25425.0,0.0
2016-06-24,Produto_2,-90.0,10723.0,0.0
2016-06-24,Produto_3,-60.0,3854.0,0.0
2016-06-24,Produto_4,-39.0,3412.0,0.0
2016-06-24,Produto_5,-63.0,7791.0,0.0
2016-06-24,Produto_6,-22.0,1857.0,0.0
2016-06-27,Produto_1,-201.0,25224.0,0.0
2016-06-27,Produto_2,-134.0,10589.0,0.0
2016-06-27,Produto_3,-72.0,3782.0,0.0
2016-06-27,Produto_4,-46.0,3366.0,0.0
2016-06-27,Produto_5,-75.0,7716.0,0.0
2016-06-27,Produto_6,-14.0,1843.0,0.0
2016-06-28,Produto_1,-292.0,24932.0,0.0
2016-06-28,Produto_2,-127.0,10462.0,0.0
2016-06-28,Produto_3,-79.0,3703.0,0.0
2016-06-28,Produto_4,-38.0,3328.0,0.0
2016-06-28,Produto_5,-89.0,7627.0,0.0
2016-06-28,Produto_6,-31.0,1812.0,0.0
2016-06-29,Produto_1,-414.0,24518.0,0.0
2016-06-29,Produto_2,-105.0,10357.0,0.0
2016-06-29,Produto_3,-60.0,3643.0,0.0
2016-06-29,Produto_4,-45.0,3283.0,0.0
2016-06-29,Produto_5,-75.0,7552.0,0.0
2016-06-29,Produto_6,-20.0,1792.0,0.0
2016-06-30,Produto_1,-220.0,24298.0,0.0
2016-06-30,Produto_2,-96.0,10261.0,0.0
2016-06-30,Produto_3,-74.0,3569.0,0.0
2016-06-30,Produto_4,-44.0,3239.0,0.0
2016-06-30,Produto_5,-95.0,7457.0,0.0
2016-06-30,Produto_6,-29.0,1763.0,0.0
2016-07-01,Produto_1,-450.0,23848.0,0.0
2016-07-01,Produto_2,-138.0,10123.0,0.0
2016-07-01,Produto_3,-78.0,3491.0,0.0
2016-07-01,Produto_4,-46.0,3193.0,0.0
2016-07-01,Produto_5,-158.0,7299.0,0.0
2016-07-01,Produto_6,-38.0,1725.0,0.0
2016-07-04,Produto_1,-194.0,23654.0,0.0
2016-07-04,Produto_2,-154.0,9969.0,0.0
2016-07-04,Produto_3,-70.0,3421.0,0.0
2016-07-04,Produto_4,-98.0,3095.0,0.0
2016-07-04,Produto_5,-92.0,7207.0,0.0
2016-07-04,Produto_6,-26.0,1699.0,0.0
2016-07-05,Produto_1,-366.0,23288.0,0.0
2016-07-05,Produto_2,-117.0,9852.0,0.0
2016-07-05,Produto_3,-68.0,3353.0,0.0
2016-07-05,Produto_4,-69.0,3026.0,0.0
2016-07-05,Produto_5,-57.0,7150.0,0.0
2016-07-05,Produto_6,-11.0,1688.0,0.0
2016-07-06,Produto_1,-308.0,22980.0,0.0
2016-07-06,Produto_2,-109.0,9743.0,0.0
2016-07-06,Produto_3,-81.0,3272.0,0.0
2016-07-06,Produto_4,-84.0,2942.0,0.0
2016-07-06,Produto_5,-81.0,7069.0,0.0
2016-07-06,Produto_6,-5.0,1683.0,0.0
2016-07-07,Produto_1,-305.0,22675.0,0.0
2016-07-07,Produto_2,-107.0,9636.0,0.0
2016-07-07,Produto_3,-100.0,3172.0,0.0
2016-07-07,Produto_4,-68.0,2874.0,0.0
2016-07-07,Produto_5,-69.0,7000.0,0.0
2016-07-07,Produto_6,-13.0,1670.0,0.0
2016-07-08,Produto_1,-257.0,22418.0,0.0
2016-07-08,Produto_2,-149.0,9487.0,0.0
2016-07-08,Produto_3,-89.0,3083.0,0.0
2016-07-08,Produto_4,-70.0,2804.0,0.0
2016-07-08,Produto_5,-90.0,6910.0,0.0
2016-07-08,Produto_6,-14.0,1656.0,0.0
2016-07-11,Produto_1,-405.0,22013.0,0.0
2016-07-11,Produto_2,-177.0,9310.0,0.0
2016-07-11,Produto_3,-102.0,2981.0,0.0
2016-07-11,Produto_4,-75.0,2729.0,0.0
2016-07-11,Produto_5,-72.0,6838.0,0.0
2016-07-11,Produto_6,-18.0,1638.0,0.0
2016-07-12,Produto_1,-299.0,21714.0,0.0
2016-07-12,Produto_2,-146.0,9164.0,0.0
2016-07-12,Produto_3,-86.0,2895.0,0.0
2016-07-12,Produto_4,-55.0,2674.0,0.0
2016-07-12,Produto_5,-100.0,6738.0,0.0
2016-07-12,Produto_6,-18.0,1620.0,0.0
2016-07-13,Produto_1,-246.0,21468.0,0.0
2016-07-13,Produto_2,-125.0,9039.0,0.0
2016-07-13,Produto_3,-71.0,2824.0,0.0
2016-07-13,Produto_4,-60.0,2614.0,0.0
2016-07-13,Produto_5,-100.0,6638.0,0.0
2016-07-13,Produto_6,-23.0,1597.0,0.0
2016-07-14,Produto_1,-275.0,21193.0,0.0
2016-07-14,Produto_2,-137.0,8902.0,0.0
2016-07-14,Produto_3,-59.0,2765.0,0.0
2016-07-14,Produto_4,-43.0,2571.0,0.0
2016-07-14,Produto_5,-76.0,6562.0,0.0
2016-07-14,Produto_6,-7.0,1590.0,0.0
2016-07-15,Produto_1,-235.0,20958.0,0.0
2016-07-15,Produto_2,-130.0,8772.0,0.0
2016-07-15,Produto_3,-80.0,2685.0,0.0
2016-07-15,Produto_4,-53.0,2518.0,0.0
2016-07-15,Produto_5,-63.0,6499.0,0.0
2016-07-15,Produto_6,-9.0,1581.0,0.0
2016-07-18,Produto_1,-251.0,20707.0,0.0
2016-07-18,Produto_2,-168.0,8604.0,0.0
2016-07-18,Produto_3,-90.0,2595.0,0.0
2016-07-18,Produto_4,-55.0,2463.0,0.0
2016-07-18,Produto_5,-69.0,6430.0,0.0
2016-07-18,Produto_6,-9.0,1572.0,0.0
2016-07-19,Produto_1,-331.0,20376.0,0.0
2016-07-19,Produto_2,-131.0,8473.0,0.0
2016-07-19,Produto_3,-73.0,2522.0,0.0
2016-07-19,Produto_4,-44.0,2419.0,0.0
2016-07-19,Produto_5,-72.0,6358.0,0.0
2016-07-19,Produto_6,-14.0,1558.0,0.0
2016-07-20,Produto_1,-143.0,20233.0,0.0
2016-07-20,Produto_2,-127.0,8346.0,0.0
2016-07-20,Produto_3,-47.0,2475.0,0.0
2016-07-20,Produto_4,-18.0,2401.0,0.0
2016-07-20,Produto_5,-71.0,6287.0,0.0
2016-07-20,Produto_6,-15.0,1543.0,0.0
2016-07-21,Produto_1,-403.0,19830.0,0.0
2016-07-21,Produto_2,-139.0,8207.0,0.0
2016-07-21,Produto_3,-68.0,2407.0,0.0
2016-07-21,Produto_4,-30.0,2371.0,0.0
2016-07-21,Produto_5,-70.0,6217.0,0.0
2016-07-21,Produto_6,-9.0,1534.0,0.0
2016-07-22,Produto_1,-163.0,19667.0,0.0
2016-07-22,Produto_2,-152.0,8055.0,0.0
2016-07-22,Produto_3,-67.0,2340.0,0.0
2016-07-22,Produto_4,-23.0,2348.0,0.0
2016-07-22,Produto_5,-59.0,6158.0,0.0
2016-07-22,Produto_6,-9.0,1525.0,0.0
2016-07-25,Produto_1,-388.0,19279.0,0.0
2016-07-25,Produto_2,-144.0,7911.0,0.0
2016-07-25,Produto_3,-69.0,2271.0,0.0
2016-07-25,Produto_4,-39.0,2309.0,0.0
2016-07-25,Produto_5,-58.0,6100.0,0.0
2016-07-25,Produto_6,-9.0,1516.0,0.0
2016-07-26,Produto_1,-241.0,19038.0,0.0
2016-07-26,Produto_2,-137.0,7774.0,0.0
2016-07-26,Produto_3,-54.0,2217.0,0.0
2016-07-26,Produto_4,-44.0,2265.0,0.0
2016-07-26,Produto_5,-91.0,6009.0,0.0
2016-07-26,Produto_6,-25.0,1491.0,0.0
2016-07-27,Produto_1,-395.0,18643.0,0.0
2016-07-27,Produto_2,-107.0,7667.0,0.0
2016-07-27,Produto_3,-105.0,7112.0,5000.0
2016-07-27,Produto_4,-72.0,2193.0,0.0
2016-07-27,Produto_5,-89.0,5920.0,0.0
2016-07-27,Produto_6,-23.0,1468.0,0.0
2016-07-28,Produto_1,-632.0,18011.0,0.0
2016-07-28,Produto_2,-125.0,7542.0,0.0
2016-07-28,Produto_3,-87.0,7025.0,0.0
2016-07-28,Produto_4,-60.0,2133.0,0.0
2016-07-28,Produto_5,-72.0,5848.0,0.0
2016-07-28,Produto_6,-19.0,1449.0,0.0
2016-07-29,Produto_1,-341.0,17670.0,0.0
2016-07-29,Produto_2,-142.0,7400.0,0.0
2016-07-29,Produto_3,-76.0,6949.0,0.0
2016-07-29,Produto_4,-42.0,2091.0,0.0
2016-07-29,Produto_5,-94.0,5754.0,0.0
2016-07-29,Produto_6,-7.0,1442.0,0.0
2016-08-01,Produto_1,-396.0,29274.0,12000.0
2016-08-01,Produto_2,-135.0,13265.0,6000.0
2016-08-01,Produto_3,-85.0,6864.0,0.0
2016-08-01,Produto_4,-55.0,4036.0,2000.0
2016-08-01,Produto_5,-84.0,10670.0,5000.0
2016-08-01,Produto_6,-25.0,1417.0,0.0
2016-08-02,Produto_1,-217.0,29057.0,0.0
2016-08-02,Produto_2,-139.0,13126.0,0.0
2016-08-02,Produto_3,-96.0,6768.0,0.0
2016-08-02,Produto_4,-52.0,3984.0,0.0
2016-08-02,Produto_5,-78.0,10592.0,0.0
2016-08-02,Produto_6,-10.0,1407.0,0.0
2016-08-03,Produto_1,-557.0,28500.0,0.0
2016-08-03,Produto_2,-143.0,12983.0,0.0
2016-08-03,Produto_3,-64.0,6704.0,0.0
2016-08-03,Produto_4,-107.0,3877.0,0.0
2016-08-03,Produto_5,-78.0,10514.0,0.0
2016-08-03,Produto_6,-19.0,1388.0,0.0
2016-08-04,Produto_1,-245.0,28255.0,0.0
2016-08-04,Produto_2,-117.0,12866.0,0.0
2016-08-04,Produto_3,-89.0,6615.0,0.0
2016-08-04,Produto_4,-43.0,3834.0,0.0
2016-08-04,Produto_5,-59.0,10455.0,0.0
2016-08-04,Produto_6,-12.0,1376.0,0.0
2016-08-05,Produto_1,-366.0,27889.0,0.0
2016-08-05,Produto_2,-123.0,12743.0,0.0
2016-08-05,Produto_3,-59.0,6556.0,0.0
2016-08-05,Produto_4,-33.0,3801.0,0.0
2016-08-05,Produto_5,-66.0,10389.0,0.0
2016-08-05,Produto_6,-8.0,1368.0,0.0
2016-08-08,Produto_1,-337.0,27552.0,0.0
2016-08-08,Produto_2,-142.0,12601.0,0.0
2016-08-08,Produto_3,-53.0,6503.0,0.0
2016-08-08,Produto_4,-29.0,3772.0,0.0
2016-08-08,Produto_5,-67.0,10322.0,0.0
2016-08-08,Produto_6,-7.0,1361.0,0.0
2016-08-09,Produto_1,-372.0,27180.0,0.0
2016-08-09,Produto_2,-165.0,12436.0,0.0
2016-08-09,Produto_3,-56.0,6447.0,0.0
2016-08-09,Produto_4,-35.0,3737.0,0.0
2016-08-09,Produto_5,-75.0,10247.0,0.0
2016-08-09,Produto_6,-6.0,1355.0,0.0
2016-08-10,Produto_1,-373.0,26807.0,0.0
2016-08-10,Produto_2,-127.0,12309.0,0.0
2016-08-10,Produto_3,-73.0,6374.0,0.0
2016-08-10,Produto_4,-58.0,3679.0,0.0
2016-08-10,Produto_5,-85.0,10162.0,0.0
2016-08-10,Produto_6,-7.0,1348.0,0.0
2016-08-11,Produto_1,-307.0,26500.0,0.0
2016-08-11,Produto_2,-142.0,12167.0,0.0
2016-08-11,Produto_3,-66.0,6308.0,0.0
2016-08-11,Produto_4,-34.0,3645.0,0.0
2016-08-11,Produto_5,-59.0,10103.0,0.0
2016-08-11,Produto_6,-3.0,1345.0,0.0
2016-08-12,Produto_1,-535.0,25965.0,0.0
2016-08-12,Produto_2,-134.0,12033.0,0.0
2016-08-12,Produto_3,-72.0,6236.0,0.0
2016-08-12,Produto_4,-21.0,3624.0,0.0
2016-08-12,Produto_5,-91.0,10012.0,0.0
2016-08-12,Produto_6,-4.0,1341.0,0.0
2016-08-15,Produto_1,-282.0,25683.0,0.0
2016-08-15,Produto_2,-138.0,11895.0,0.0
2016-08-15,Produto_3,-80.0,6156.0,0.0
2016-08-15,Produto_4,-49.0,3575.0,0.0
2016-08-15,Produto_5,-121.0,9891.0,0.0
2016-08-15,Produto_6,-18.0,1323.0,0.0
2016-08-16,Produto_1,-230.0,25453.0,0.0
2016-08-16,Produto_2,-137.0,11758.0,0.0
2016-08-16,Produto_3,-92.0,6064.0,0.0
2016-08-16,Produto_4,-41.0,3534.0,0.0
2016-08-16,Produto_5,-81.0,9810.0,0.0
2016-08-16,Produto_6,-6.0,1317.0,0.0
2016-08-17,Produto_1,-365.0,25088.0,0.0
2016-08-17,Produto_2,-146.0,11612.0,0.0
2016-08-17,Produto_3,-67.0,5997.0,0.0
2016-08-17,Produto_4,-32.0,3502.0,0.0
2016-08-17,Produto_5,-109.0,9701.0,0.0
2016-08-17,Produto_6,-28.0,1289.0,0.0
2016-08-18,Produto_1,-288.0,24800.0,0.0
2016-08-18,Produto_2,-126.0,11486.0,0.0
2016-08-18,Produto_3,-60.0,5937.0,0.0
2016-08-18,Produto_4,-20.0,3482.0,0.0
2016-08-18,Produto_5,-93.0,9608.0,0.0
2016-08-18,Produto_6,-8.0,1281.0,0.0
2016-08-19,Produto_1,-413.0,24387.0,0.0
2016-08-19,Produto_2,-130.0,11356.0,0.0
2016-08-19,Produto_3,-55.0,5882.0,0.0
2016-08-19,Produto_4,-53.0,3429.0,0.0
2016-08-19,Produto_5,-68.0,9540.0,0.0
2016-08-19,Produto_6,-11.0,1270.0,0.0
2016-08-22,Produto_1,-552.0,23835.0,0.0
2016-08-22,Produto_2,-149.0,11207.0,0.0
2016-08-22,Produto_3,-86.0,5796.0,0.0
2016-08-22,Produto_4,-79.0,3350.0,0.0
2016-08-22,Produto_5,-102.0,9438.0,0.0
2016-08-22,Produto_6,-13.0,1257.0,0.0
2016-08-23,Produto_1,-286.0,23549.0,0.0
2016-08-23,Produto_2,-158.0,11049.0,0.0
2016-08-23,Produto_3,-58.0,5738.0,0.0
2016-08-23,Produto_4,-24.0,3326.0,0.0
2016-08-23,Produto_5,-99.0,9339.0,0.0
2016-08-23,Produto_6,-41.0,1216.0,0.0
2016-08-24,Produto_1,-270.0,23279.0,0.0
2016-08-24,Produto_2,-136.0,10913.0,0.0
2016-08-24,Produto_3,-47.0,5691.0,0.0
2016-08-24,Produto_4,-43.0,3283.0,0.0
2016-08-24,Produto_5,-83.0,9256.0,0.0
2016-08-24,Produto_6,-17.0,1199.0,0.0
2016-08-25,Produto_1,-292.0,22987.0,0.0
2016-08-25,Produto_2,-136.0,10777.0,0.0
2016-08-25,Produto_3,-56.0,5635.0,0.0
2016-08-25,Produto_4,-49.0,3234.0,0.0
2016-08-25,Produto_5,-47.0,9209.0,0.0
2016-08-25,Produto_6,-10.0,1189.0,0.0
2016-08-26,Produto_1,-238.0,22749.0,0.0
2016-08-26,Produto_2,-147.0,10630.0,0.0
2016-08-26,Produto_3,-84.0,5551.0,0.0
2016-08-26,Produto_4,-36.0,3198.0,0.0
2016-08-26,Produto_5,-65.0,9144.0,0.0
2016-08-26,Produto_6,-7.0,1182.0,0.0
2016-08-29,Produto_1,-392.0,22357.0,0.0
2016-08-29,Produto_2,-147.0,10483.0,0.0
2016-08-29,Produto_3,-66.0,5485.0,0.0
2016-08-29,Produto_4,-35.0,3163.0,0.0
2016-08-29,Produto_5,-105.0,9039.0,0.0
2016-08-29,Produto_6,-13.0,1169.0,0.0
2016-08-30,Produto_1,-243.0,22114.0,0.0
2016-08-30,Produto_2,-121.0,10362.0,0.0
2016-08-30,Produto_3,-88.0,5397.0,0.0
2016-08-30,Produto_4,-53.0,3110.0,0.0
